Oznaka, Naziv, Program, Početni datum, Završni datum, Vrijeme kretanja, Vrijeme povratka, Cijena, Min broj putnika, Maks broj putnika, Broj noćenja, Doplata za jednokrevetnu sobu, Prijevoz, Broj doručka, Broj ručkova, Broj večera
1, Tocno samo obavezno, "Program", 01.01.2025., 02.01.2025., , , 1, 1, 2, , , , , , 
2, Tocno sve, "Program", 01.01.2025., 02.01.2025., 10:00, 11:00, 1, 1, 2, 1, 10, avion; bus, 1, 1, 1
3, Tocno sve svi brojevi 0, "Program", 01.01.2025., 02.01.2025., 10:00, 11:00, 0, 0, 0, 0, 0, avion;bus, 0, 0, 0
, Fali obavezna oznaka, "Program", 01.01.2025., 02.01.2025., 10:00, 11:00, 1, 1, 2, 1, , , , ,
5, Fali obavezan program, , 01.01.2025., 02.01.2025., 10:00, 11:00, 1, 1, 2, 1, , , , , 
6, Fali obavezan pocetni datum, "Program", , 02.01.2025., 10:00, 11:00, 1, 1, 2, 1, , , , , 
7, Premalo atributa, "Program", 01.01.2025., 02.01.2025., 10:00, 11:00, 1, 1, 2, 1, , , , 
8, Premalo atributa, "Program", 01.01.2025., 02.01.2025., 10:00, 11:00, 1, 1, 2, 1, , , ,
9, Previse atributa, "Program", 01.01.2025., 02.01.2025., 10:00, 11:00, 1, 1, 2, 1, , , , , , ,
10, Previse atributa, "Program", 01.01.2025., 02.01.2025., 10:00, 11:00, 1, 1, 2, 1, , , , , , , 
, Prazna oznaka, "Program", 01.01.2025., 02.01.2025., 10:00, 11:00, 1, 1, 2, 1, , , , ,
 , Prazna oznaka, "Program", 01.01.2025., 02.01.2025., 10:00, 11:00, 1, 1, 2, 1, , , , , 
13, Prazan program, , 01.01.2025., 02.01.2025., 10:00, 11:00, 1, 1, 2, 1, , , , ,
14, Prazan program, " ", 01.01.2025., 02.01.2025., 10:00, 11:00, 1, 1, 2, 1, , , , ,
15, Prazan datum, "Program", , 02.01.2025., 10:00, 11:00, 1, 1, 2, 1, , , , ,
16, Slovo u obavezna cijena, "Program", 01.01.2025., 02.01.2025., 10:00, 11:00, abc, 1, 2, 1, , , , ,
17, Slovo u opcionalni broj dorucka, "Program", 01.01.2025., 02.01.2025., 10:00, 11:00, 1, 1, 2, 1, , , abc, , 
18, Tocno razmak cijena, "Program", 01.01.2025., 02.01.2025., 10:00, 11:00,  1, 1, 2, 1, , , , ,

19, Tocno razmak cijena, "Program", 01.01.2025., 02.01.2025., 10:00, 11:00, 1 , 1, 2, 1, , , , , 
# neki komentar
20, Tocno razmak cijena, "Program", 01.01.2025., 02.01.2025., 10:00, 11:00,  1 , 1, 2, 1, , , , , 
# neki drugi komentar
21, Tocno datum nema tocku i maknute nule, "Program", 1.01.2025, 02.1.2025, 10:00, 11:00, 1, 1, 2, 1, , , , ,
22, Tocno sve bez razmaka,"Program",01.01.2025.,02.01.2025.,10:00,11:00,1,1,2,1,10,avion; bus,1,1,1
